"rules","support","confidence","lift"
"341","{0345335457,0345335651} => {0345335511}",0.000176564063327644,1,2682.78947368421
"342","{0345335511,0345335651} => {0345335457}",0.000176564063327644,0.818181818181818,3208.09090909091
"343","{0345335457,0345335511} => {0345335651}",0.000176564063327644,0.818181818181818,3208.09090909091
"344","{0345335651,0345335708} => {0345335511}",0.000156945834069017,1,2682.78947368421
"345","{0345335511,0345335651} => {0345335708}",0.000156945834069017,0.727272727272727,2851.63636363636
"346","{0345335511,0345335708} => {0345335651}",0.000156945834069017,0.8,3136.8
"347","{0345318854,0345322231} => {0345313151}",0.000156945834069017,0.888888888888889,2384.70175438596
"348","{0345313151,0345322231} => {0345318854}",0.000156945834069017,0.8,2912.74285714286
"349","{0345313151,0345318854} => {0345322231}",0.000156945834069017,0.727272727272727,2851.63636363636
"350","{0345335457,0345338715} => {0345335708}",0.000176564063327644,1,3921
"351","{0345335708,0345338715} => {0345335457}",0.000176564063327644,0.9,3528.9
"352","{0345335457,0345335708} => {0345338715}",0.000176564063327644,1,4633.90909090909
"353","{0345335457,0345338715} => {0345335511}",0.000156945834069017,0.888888888888889,2384.70175438596
"354","{0345335511,0345338715} => {0345335457}",0.000156945834069017,0.888888888888889,3485.33333333333
"355","{0345335457,0345335511} => {0345338715}",0.000156945834069017,0.727272727272727,3370.11570247934
"356","{0345335708,0345338715} => {0345335511}",0.000176564063327644,0.9,2414.51052631579
"357","{0345335511,0345338715} => {0345335708}",0.000176564063327644,1,3921
"358","{0345335511,0345335708} => {0345338715}",0.000176564063327644,0.9,4170.51818181818
"359","{0345335457,0345335708} => {0345335511}",0.000156945834069017,0.888888888888889,2384.70175438596
"360","{0345335457,0345335511} => {0345335708}",0.000156945834069017,0.727272727272727,2851.63636363636
"361","{0345335511,0345335708} => {0345335457}",0.000156945834069017,0.8,3136.8
"362","{0441000916,0441001971} => {0441003745}",0.000176564063327644,0.75,2012.09210526316
"363","{0441000916,0441003745} => {0441001971}",0.000176564063327644,1,2427.28571428571
"364","{0441001971,0441005748} => {0441003745}",0.000156945834069017,0.727272727272727,1951.11961722488
"365","{0441003745,0441005748} => {0441001971}",0.000156945834069017,0.8,1941.82857142857
"366","{0441001971,0441003745} => {0441304834}",0.000196182292586271,0.769230769230769,1059.72972972973
"367","{0441001971,0441304834} => {0441003745}",0.000196182292586271,0.714285714285714,1916.27819548872
"368","{0441003745,0441304834} => {0441001971}",0.000196182292586271,1,2427.28571428571
"369","{0441001971,0441003745} => {0441002935}",0.000196182292586271,0.769230769230769,1782.27272727273
"370","{0441001971,0441002935} => {0441003745}",0.000196182292586271,0.833333333333333,2235.65789473684
"371","{0441002935,0441003745} => {0441001971}",0.000196182292586271,0.769230769230769,1867.14285714286
"372","{0441001971,0441004520} => {0441003745}",0.000156945834069017,0.727272727272727,1951.11961722488
"373","{0441003745,0441004520} => {0441001971}",0.000156945834069017,0.727272727272727,1765.2987012987
"374","{0441001971,0441005748} => {0441000916}",0.000156945834069017,0.727272727272727,1544.63636363636
"375","{0441000916,0441005748} => {0441001971}",0.000156945834069017,0.8,1941.82857142857
"376","{0441000916,0441001971} => {0441304834}",0.000176564063327644,0.75,1033.23648648649
"377","{0441000916,0441001971} => {0441002935}",0.000176564063327644,0.75,1737.71590909091
"378","{0441001971,0441002935} => {0441000916}",0.000176564063327644,0.75,1592.90625
"379","{0441001971,0441004520} => {0441000916}",0.000156945834069017,0.727272727272727,1544.63636363636
"380","{0441001971,0441005748} => {0441304834}",0.000156945834069017,0.727272727272727,1001.92628992629
"381","{0441005748,0441304834} => {0441001971}",0.000156945834069017,0.8,1941.82857142857
"382","{0441001971,0441005748} => {0441002935}",0.000196182292586271,0.909090909090909,2106.32231404959
"383","{0441001971,0441002935} => {0441005748}",0.000196182292586271,0.833333333333333,2235.65789473684
"384","{0441002935,0441005748} => {0441001971}",0.000196182292586271,0.714285714285714,1733.77551020408
"385","{0441001971,0441005748} => {0441004520}",0.000156945834069017,0.727272727272727,1685.05785123967
"386","{0441001971,0441004520} => {0441005748}",0.000156945834069017,0.727272727272727,1951.11961722488
"387","{0441004520,0441005748} => {0441001971}",0.000156945834069017,0.727272727272727,1765.2987012987
"388","{0441002935,0441304834} => {0441001971}",0.000156945834069017,0.727272727272727,1765.2987012987
"389","{0441001971,0441304834} => {0441004520}",0.000196182292586271,0.714285714285714,1654.96753246753
"390","{0441001971,0441004520} => {0441304834}",0.000196182292586271,0.909090909090909,1252.40786240786
"391","{0441004520,0441304834} => {0441001971}",0.000196182292586271,0.833333333333333,2022.7380952381
"392","{0441001971,0441002935} => {0441004520}",0.000176564063327644,0.75,1737.71590909091
"393","{0441001971,0441004520} => {0441002935}",0.000176564063327644,0.818181818181818,1895.69008264463
"394","{0064408639,0064408655} => {0064408647}",0.000156945834069017,1,3640.92857142857
"395","{0064408647,0064408655} => {0064408639}",0.000156945834069017,0.8,2718.56
"396","{0064408639,0064408647} => {0064408655}",0.000156945834069017,0.727272727272727,2316.95454545455
"397","{0064408639,0064408655} => {0064407683}",0.000156945834069017,1,2682.78947368421
"398","{0064407683,0064408655} => {0064408639}",0.000156945834069017,0.888888888888889,3020.62222222222
"399","{0064407683,0064408639} => {0064408655}",0.000156945834069017,0.727272727272727,2316.95454545455
"400","{0064408647,0064408655} => {0064407691}",0.000156945834069017,0.8,2548.65
"401","{0064407691,0064408655} => {0064408647}",0.000156945834069017,0.888888888888889,3236.38095238095
"402","{0064407691,0064408647} => {0064408655}",0.000156945834069017,0.727272727272727,2316.95454545455
"403","{0064408647,0064408655} => {0064407683}",0.000156945834069017,0.8,2146.23157894737
"404","{0064407683,0064408655} => {0064408647}",0.000156945834069017,0.888888888888889,3236.38095238095
"405","{0064407683,0064408647} => {0064408655}",0.000156945834069017,0.8,2548.65
"406","{0064408647,0064408655} => {0064407675}",0.000156945834069017,0.8,1359.28
"407","{0064407675,0064408655} => {0064408647}",0.000156945834069017,0.888888888888889,3236.38095238095
"408","{0064407675,0064408647} => {0064408655}",0.000156945834069017,0.727272727272727,2316.95454545455
"409","{0064408647,0064408655} => {0064407667}",0.000156945834069017,0.8,590.991304347826
"410","{0064407667,0064408655} => {0064408647}",0.000156945834069017,1,3640.92857142857
"411","{0064407667,0064408647} => {0064408655}",0.000156945834069017,0.727272727272727,2316.95454545455
"412","{0064407691,0064408655} => {0064407683}",0.000156945834069017,0.888888888888889,2384.70175438596
"413","{0064407683,0064408655} => {0064407691}",0.000156945834069017,0.888888888888889,2831.83333333333
"414","{0064407683,0064407691} => {0064408655}",0.000156945834069017,0.8,2548.65
"415","{0064407691,0064408655} => {0064407675}",0.000176564063327644,1,1699.1
"416","{0064407675,0064408655} => {0064407691}",0.000176564063327644,1,3185.8125
"417","{0064407675,0064407691} => {0064408655}",0.000176564063327644,0.75,2389.359375
"418","{0064407683,0064408655} => {0064407675}",0.000156945834069017,0.888888888888889,1510.31111111111
"419","{0064407675,0064408655} => {0064407683}",0.000156945834069017,0.888888888888889,2384.70175438596
"420","{0441003745,0441005241} => {0441005748}",0.000176564063327644,0.818181818181818,2195.00956937799
"421","{0441005241,0441005748} => {0441003745}",0.000176564063327644,0.9,2414.51052631579
"422","{0441003745,0441005748} => {0441005241}",0.000176564063327644,0.9,2414.51052631579
"423","{0441003745,0441005241} => {0441002935}",0.000196182292586271,0.909090909090909,2106.32231404959
"424","{0441002935,0441005241} => {0441003745}",0.000196182292586271,0.769230769230769,2063.68421052632
"425","{0441002935,0441003745} => {0441005241}",0.000196182292586271,0.769230769230769,2063.68421052632
"426","{0441003745,0441005241} => {0441004520}",0.000176564063327644,0.818181818181818,1895.69008264463
"427","{0441004520,0441005241} => {0441003745}",0.000176564063327644,0.818181818181818,2195.00956937799
"428","{0441003745,0441004520} => {0441005241}",0.000176564063327644,0.818181818181818,2195.00956937799
"429","{0441000916,0441005241} => {0441005748}",0.000156945834069017,0.8,2146.23157894737
"430","{0441005241,0441005748} => {0441000916}",0.000156945834069017,0.8,1699.1
"431","{0441000916,0441005748} => {0441005241}",0.000156945834069017,0.8,2146.23157894737
"432","{0441000916,0441005241} => {0441304834}",0.000156945834069017,0.8,1102.11891891892
"433","{0441005241,0441304834} => {0441000916}",0.000156945834069017,0.888888888888889,1887.88888888889
"434","{0441000916,0441005241} => {0441002935}",0.000196182292586271,1,2316.95454545455
"435","{0441002935,0441005241} => {0441000916}",0.000196182292586271,0.769230769230769,1633.75
"436","{0441000916,0441002935} => {0441005241}",0.000196182292586271,0.714285714285714,1916.27819548872
"437","{0441000916,0441005241} => {0441004520}",0.000156945834069017,0.8,1853.56363636364
"438","{0441004520,0441005241} => {0441000916}",0.000156945834069017,0.727272727272727,1544.63636363636
"439","{0441005241,0441005748} => {0441002935}",0.000196182292586271,1,2316.95454545455
"440","{0441002935,0441005241} => {0441005748}",0.000196182292586271,0.769230769230769,2063.68421052632
"441","{0441002935,0441005748} => {0441005241}",0.000196182292586271,0.714285714285714,1916.27819548872
"442","{0441005241,0441005748} => {0441004520}",0.000156945834069017,0.8,1853.56363636364
"443","{0441004520,0441005241} => {0441005748}",0.000156945834069017,0.727272727272727,1951.11961722488
"444","{0441004520,0441005748} => {0441005241}",0.000156945834069017,0.727272727272727,1951.11961722488
"445","{0441005241,0441304834} => {0441002935}",0.000156945834069017,0.888888888888889,2059.51515151515
"446","{0441002935,0441304834} => {0441005241}",0.000156945834069017,0.727272727272727,1951.11961722488
"447","{0441002935,0441005241} => {0441004520}",0.000196182292586271,0.769230769230769,1782.27272727273
"448","{0441004520,0441005241} => {0441002935}",0.000196182292586271,0.909090909090909,2106.32231404959
"449","{0441002935,0441004520} => {0441005241}",0.000196182292586271,0.714285714285714,1916.27819548872
"450","{0441000916,0441003745} => {0441002935}",0.000156945834069017,0.888888888888889,2059.51515151515
"451","{0441003745,0441005748} => {0441002935}",0.000196182292586271,1,2316.95454545455
"452","{0441002935,0441003745} => {0441005748}",0.000196182292586271,0.769230769230769,2063.68421052632
"453","{0441002935,0441005748} => {0441003745}",0.000196182292586271,0.714285714285714,1916.27819548872
"454","{0441003745,0441005748} => {0441004520}",0.000156945834069017,0.8,1853.56363636364
"455","{0441003745,0441004520} => {0441005748}",0.000156945834069017,0.727272727272727,1951.11961722488
"456","{0441004520,0441005748} => {0441003745}",0.000156945834069017,0.727272727272727,1951.11961722488
"457","{0441003745,0441304834} => {0441004520}",0.000156945834069017,0.8,1853.56363636364
"458","{0441003745,0441004520} => {0441304834}",0.000156945834069017,0.727272727272727,1001.92628992629
"459","{0441003745,0441004520} => {0441002935}",0.000176564063327644,0.818181818181818,1895.69008264463
"460","{0842329277,0842329293} => {0842329269}",0.000156945834069017,0.8,1510.31111111111
"461","{0842329269,0842329293} => {0842329277}",0.000156945834069017,1,2216.21739130435
"462","{0515134473,051513452X} => {0515134481}",0.000156945834069017,0.888888888888889,3485.33333333333
"463","{0515134473,0515134481} => {051513452X}",0.000156945834069017,0.8,3707.12727272727
"464","{0515134481,051513452X} => {0515134473}",0.000156945834069017,0.888888888888889,4119.0303030303
"465","{0515134473,051513452X} => {0515134465}",0.000156945834069017,0.888888888888889,3485.33333333333
"466","{0515134465,0515134473} => {051513452X}",0.000156945834069017,0.888888888888889,4119.0303030303
"467","{0515134465,051513452X} => {0515134473}",0.000156945834069017,0.888888888888889,4119.0303030303
"468","{0515134473,051513452X} => {0515134457}",0.000176564063327644,1,3921
"469","{0515134457,0515134473} => {051513452X}",0.000176564063327644,0.9,4170.51818181818
"470","{0515134457,051513452X} => {0515134473}",0.000176564063327644,1,4633.90909090909
"471","{0515134473,0515134481} => {0515134465}",0.000176564063327644,0.9,3528.9
"472","{0515134465,0515134473} => {0515134481}",0.000176564063327644,1,3921
"473","{0515134465,0515134481} => {0515134473}",0.000176564063327644,0.818181818181818,3791.38016528926
"474","{0515134473,0515134481} => {0515134457}",0.000176564063327644,0.9,3528.9
"475","{0515134457,0515134473} => {0515134481}",0.000176564063327644,0.9,3528.9
"476","{0515134457,0515134481} => {0515134473}",0.000176564063327644,0.818181818181818,3791.38016528926
"477","{0515134465,0515134473} => {0515134457}",0.000176564063327644,1,3921
"478","{0515134457,0515134473} => {0515134465}",0.000176564063327644,0.9,3528.9
"479","{0515134457,0515134465} => {0515134473}",0.000176564063327644,0.9,4170.51818181818
"480","{0515134481,051513452X} => {0515134465}",0.000176564063327644,1,3921
"481","{0515134465,051513452X} => {0515134481}",0.000176564063327644,1,3921
"482","{0515134465,0515134481} => {051513452X}",0.000176564063327644,0.818181818181818,3791.38016528926
"483","{0515134481,051513452X} => {0515134457}",0.000156945834069017,0.888888888888889,3485.33333333333
"484","{0515134457,051513452X} => {0515134481}",0.000156945834069017,0.888888888888889,3485.33333333333
"485","{0515134457,0515134481} => {051513452X}",0.000156945834069017,0.727272727272727,3370.11570247934
"486","{0515134481,051513452X} => {0515134449}",0.000156945834069017,0.888888888888889,3775.77777777778
"487","{0515134449,051513452X} => {0515134481}",0.000156945834069017,1,3921
"488","{0515134449,0515134481} => {051513452X}",0.000156945834069017,1,4633.90909090909
"489","{0515134465,051513452X} => {0515134457}",0.000156945834069017,0.888888888888889,3485.33333333333
"490","{0515134457,051513452X} => {0515134465}",0.000156945834069017,0.888888888888889,3485.33333333333
"491","{0515134457,0515134465} => {051513452X}",0.000156945834069017,0.8,3707.12727272727
"492","{0515134465,051513452X} => {0515134449}",0.000156945834069017,0.888888888888889,3775.77777777778
